Network Type,Training Algorithm,Hidden Layers,Hidden Neurons,Time to Train,Time to Test,Accuracy,Sum Squared Error,Mean Squared Error
trainbr,1026.9172,0.015527,33.3333,66.6667,66.6667,
trainbr,1423.6877,0.017591,33.3333,66.6667,66.6667,
trainbr,2429.6762,0.017231,33.3333,66.6667,66.6667,
trainbfg,0.24027,0.012965,88.3333,11.6667,11.6667,
trainbfg,0.15553,0.014343,93.3333,6.6667,6.6667,
trainbfg,0.22231,0.013279,90,10,10,
trainbfg,0.43309,0.01341,90,10,10,
trainbfg,0.66577,0.010688,86.6667,13.3333,13.3333,
trainbfg,1.0038,0.011061,60,40,40,
trainbfg,2.6541,0.013426,85,15,15,
trainbfg,4.2625,0.011318,88.3333,11.6667,11.6667,
trainbfg,1.8078,0.011673,56.6667,43.3333,43.3333,
trainbfg,2.3837,0.013254,80,20,20,
trainbfg,5.4311,0.010974,88.3333,11.6667,11.6667,
trainbfg,7.6117,0.011683,86.6667,13.3333,13.3333,
trainbfg,0.15899,0.012589,93.3333,6.6667,6.6667,
trainbfg,0.73593,0.012244,90,10,10,
trainbfg,1.8277,0.016476,95,5,5,
trainbfg,3.6244,0.017195,60,40,40,
trainbfg,10.3432,0.023322,86.6667,13.3333,13.3333,
trainbfg,42.5864,0.012493,86.6667,13.3333,13.3333,
trainbfg,67.1338,0.012901,93.3333,6.6667,6.6667,
trainbfg,180.2007,0.012845,90,10,10,
trainbfg,65.3007,0.01466,86.6667,13.3333,13.3333,
trainbfg,237.7247,0.012775,88.3333,11.6667,11.6667,
trainbfg,114.4981,0.013009,88.3333,11.6667,11.6667,
trainbfg,310.7105,0.014526,91.6667,8.3333,8.3333,
trainbfg,0.39133,0.014353,93.3333,6.6667,6.6667,
trainbfg,0.76201,0.016266,91.6667,8.3333,8.3333,
trainbfg,2.2634,0.014547,91.6667,8.3333,8.3333,
trainbfg,11.9283,0.013736,85,15,15,
trainbfg,76.0572,0.014578,60,40,40,
trainbfg,100.2334,0.014414,86.6667,13.3333,13.3333,
trainbfg,173.1212,0.014095,85,15,15,
trainbfg,157.9113,0.014304,91.6667,8.3333,8.3333,
trainbfg,342.4835,0.013945,91.6667,8.3333,8.3333,
trainbfg,761.1399,0.015762,90,10,10,
trainbfg,941.3177,0.014662,85,15,15,
trainbfg,749.7975,0.014573,91.6667,8.3333,8.3333,
trainbfg,0.23048,0.015285,85,15,15,
trainbfg,2.064,0.016587,85,15,15,
trainbfg,9.7619,0.0162,90,10,10,
trainbfg,47.964,0.015036,93.3333,6.6667,6.6667,
trainbfg,100.4018,0.015743,95,5,5,
trainbfg,83.6879,0.015054,93.3333,6.6667,6.6667,
trainbfg,200.508,0.01544,91.6667,8.3333,8.3333,
trainbfg,351.6208,0.016114,96.6667,3.3333,3.3333,
trainbfg,1648.6976,0.015625,91.6667,8.3333,8.3333,
trainbfg,4395.1992,0.016111,58.3333,41.6667,41.6667,
trainbfg,2673.1056,0.019287,55,45,45,
trainbfg,409.9436,0.019243,33.3333,66.6667,66.6667,
trainrp,0.057085,0.010913,85,15,15,
trainrp,0.052976,0.011876,81.6667,18.3333,18.3333,
trainrp,0.054213,0.011073,85,15,15,
trainrp,0.05368,0.011872,83.3333,16.6667,16.6667,
trainrp,0.063232,0.01167,81.6667,18.3333,18.3333,
trainrp,0.056172,0.013175,80,20,20,
trainrp,0.051947,0.011291,85,15,15,
trainrp,0.055764,0.011317,83.3333,16.6667,16.6667,
trainrp,0.062096,0.011142,83.3333,16.6667,16.6667,
trainrp,0.049145,0.011945,88.3333,11.6667,11.6667,
trainrp,0.045335,0.01189,83.3333,16.6667,16.6667,
trainrp,0.052608,0.011758,85,15,15,
trainrp,0.061894,0.014365,85,15,15,
trainrp,0.077846,0.012862,86.6667,13.3333,13.3333,
trainrp,0.06174,0.01343,81.6667,18.3333,18.3333,
trainrp,0.056845,0.013061,85,15,15,
trainrp,0.064284,0.014366,86.6667,13.3333,13.3333,
trainrp,0.060338,0.01275,88.3333,11.6667,11.6667,
trainrp,0.081482,0.013571,80,20,20,
trainrp,0.091352,0.013612,88.3333,11.6667,11.6667,
trainrp,0.072035,0.021498,83.3333,16.6667,16.6667,
trainrp,0.058678,0.013569,86.6667,13.3333,13.3333,
trainrp,0.076987,0.01484,88.3333,11.6667,11.6667,
trainrp,0.062952,0.01417,85,15,15,
trainrp,0.069606,0.015201,86.6667,13.3333,13.3333,
trainrp,0.065145,0.01565,81.6667,18.3333,18.3333,
trainrp,0.070221,0.015697,86.6667,13.3333,13.3333,
trainrp,0.065834,0.014141,86.6667,13.3333,13.3333,
trainrp,0.069951,0.01461,86.6667,13.3333,13.3333,
trainrp,0.084011,0.016798,86.6667,13.3333,13.3333,
trainrp,0.082717,0.014793,83.3333,16.6667,16.6667,
trainrp,0.065629,0.015218,58.3333,41.6667,41.6667,
trainrp,0.052663,0.014495,33.3333,66.6667,66.6667,
trainrp,0.060027,0.017629,35,65,65,
trainrp,0.054892,0.015382,58.3333,41.6667,41.6667,
trainrp,0.077352,0.015437,65,35,35,
trainrp,0.11284,0.016141,85,15,15,
trainrp,0.076001,0.016497,91.6667,8.3333,8.3333,
trainrp,0.075747,0.015513,81.6667,18.3333,18.3333,
trainrp,0.091079,0.015794,81.6667,18.3333,18.3333,
trainrp,0.086431,0.01623,95,5,5,
trainrp,0.11067,0.017013,83.3333,16.6667,16.6667,
trainrp,0.12679,0.016609,86.6667,13.3333,13.3333,
trainrp,0.057283,0.019058,33.3333,66.6667,66.6667,
trainrp,0.10127,0.017563,83.3333,16.6667,16.6667,
trainrp,0.059612,0.016979,33.3333,66.6667,66.6667,
trainrp,0.069021,0.017382,33.3333,66.6667,66.6667,
trainrp,0.066988,0.018234,33.3333,66.6667,66.6667,
trainscg,0.097103,0.011102,83.3333,16.6667,16.6667,
trainscg,0.062066,0.011063,91.6667,8.3333,8.3333,
trainscg,0.085403,0.011787,90,10,10,
trainscg,0.068737,0.012527,91.6667,8.3333,8.3333,
trainscg,0.10595,0.012711,88.3333,11.6667,11.6667,
trainscg,0.12925,0.011151,85,15,15,
trainscg,0.10823,0.011646,88.3333,11.6667,11.6667,
