trainlm,0.089596,0.011281,1,1,41.6667,58.3333,58.3333,
trainlm,0.069098,0.011415,1,2,83.3333,16.6667,16.6667,
trainlm,0.06443,0.011873,1,3,88.3333,11.6667,11.6667,
trainlm,0.067829,0.012968,1,4,93.3333,6.6667,6.6667,
trainlm,0.076151,0.019053,1,5,73.3333,26.6667,26.6667,
trainlm,0.090891,0.011111,1,10,86.6667,13.3333,13.3333,
trainlm,0.10385,0.011462,1,15,90,10,10,
trainlm,0.13748,0.011074,1,20,86.6667,13.3333,13.3333,
trainlm,0.15222,0.011484,1,25,88.3333,11.6667,11.6667,
trainlm,0.22369,0.012441,1,30,86.6667,13.3333,13.3333,
trainlm,0.2741,0.011543,1,35,88.3333,11.6667,11.6667,
trainlm,0.38606,0.011082,1,40,83.3333,16.6667,16.6667,
trainlm,0.46746,0.011221,1,45,86.6667,13.3333,13.3333,
trainlm,0.066932,0.013307,2,1,66.6667,33.3333,33.3333,
trainlm,0.085108,0.013771,2,2,78.3333,21.6667,21.6667,
trainlm,0.067479,0.01332,2,3,85,15,15,
trainlm,0.082263,0.013484,2,4,70,30,30,
trainlm,0.074721,0.013413,2,5,83.3333,16.6667,16.6667,
trainlm,0.11904,0.013247,2,10,86.6667,13.3333,13.3333,
trainlm,0.18328,0.014333,2,15,83.3333,16.6667,16.6667,
trainlm,0.57435,0.014314,2,20,88.3333,11.6667,11.6667,
trainlm,0.90186,0.012652,2,25,86.6667,13.3333,13.3333,
trainlm,1.8683,0.012743,2,30,88.3333,11.6667,11.6667,
trainlm,2.5912,0.016365,2,35,95,5,5,
trainlm,7.7868,0.012622,2,40,86.6667,13.3333,13.3333,
trainlm,8.2245,0.012825,2,45,83.3333,16.6667,16.6667,
trainlm,0.074082,0.014402,3,1,60,40,40,
trainlm,0.067633,0.014094,3,2,88.3333,11.6667,11.6667,
trainlm,0.06544,0.015273,3,3,91.6667,8.3333,8.3333,
trainlm,0.07394,0.014699,3,4,90,10,10,
trainlm,0.10835,0.015489,3,5,91.6667,8.3333,8.3333,
trainlm,0.20406,0.014975,3,10,80,20,20,
trainlm,0.59775,0.01603,3,15,83.3333,16.6667,16.6667,
trainlm,1.8291,0.014161,3,20,90,10,10,
trainlm,2.0157,0.014122,3,25,91.6667,8.3333,8.3333,
trainlm,6.2875,0.014432,3,30,83.3333,16.6667,16.6667,
trainlm,25.9106,0.014262,3,35,83.3333,16.6667,16.6667,
trainlm,30.832,0.01479,3,40,95,5,5,
trainlm,26.0553,0.015067,3,45,86.6667,13.3333,13.3333,
trainlm,0.080514,0.015181,4,1,51.6667,48.3333,48.3333,
trainlm,0.096803,0.015657,4,2,78.3333,21.6667,21.6667,
trainlm,0.080855,0.022003,4,3,78.3333,21.6667,21.6667,
trainlm,0.11684,0.02389,4,4,78.3333,21.6667,21.6667,
trainlm,0.15587,0.015736,4,5,81.6667,18.3333,18.3333,
trainlm,0.35344,0.017395,4,10,76.6667,23.3333,23.3333,
trainlm,1.0637,0.024063,4,15,88.3333,11.6667,11.6667,
trainlm,3.5253,0.03341,4,20,93.3333,6.6667,6.6667,
trainlm,8.1344,0.02864,4,25,88.3333,11.6667,11.6667,
trainlm,16.2213,0.016245,4,30,85,15,15,
trainlm,28.8495,0.015769,4,35,78.3333,21.6667,21.6667,
trainlm,58.1482,0.015926,4,40,86.6667,13.3333,13.3333,
trainlm,85.3219,0.017632,4,45,90,10,10,
trainbr,0.27494,0.01113,1,1,58.3333,41.6667,41.6667,
trainbr,0.055669,0.010865,1,2,88.3333,11.6667,11.6667,
trainbr,0.076223,0.01151,1,3,81.6667,18.3333,18.3333,
trainbr,0.1433,0.016623,1,4,85,15,15,
trainbr,0.11502,0.010855,1,5,85,15,15,
trainbr,0.19146,0.01201,1,10,88.3333,11.6667,11.6667,
trainbr,0.3752,0.011279,1,15,85,15,15,
trainbr,0.506,0.010737,1,20,86.6667,13.3333,13.3333,
trainbr,0.53481,0.012348,1,25,85,15,15,
trainbr,1.3081,0.011104,1,30,86.6667,13.3333,13.3333,
trainbr,2.0246,0.013162,1,35,86.6667,13.3333,13.3333,
trainbr,1.9054,0.011635,1,40,85,15,15,
trainbr,2.0402,0.010897,1,45,85,15,15,
trainbr,2.6471,0.012814,2,1,48.3333,51.6667,51.6667,
trainbr,0.086708,0.014536,2,2,91.6667,8.3333,8.3333,
trainbr,0.10631,0.013053,2,3,85,15,15,
trainbr,0.10548,0.01279,2,4,85,15,15,
trainbr,0.15406,0.01276,2,5,86.6667,13.3333,13.3333,
trainbr,0.39595,0.012511,2,10,33.3333,66.6667,66.6667,
trainbr,0.68405,0.013318,2,15,33.3333,66.6667,66.6667,
trainbr,2.3294,0.012438,2,20,33.3333,66.6667,66.6667,
trainbr,3.6446,0.012358,2,25,33.3333,66.6667,66.6667,
trainbr,15.0884,0.012833,2,30,33.3333,66.6667,66.6667,
trainbr,17.8241,0.01728,2,35,33.3333,66.6667,66.6667,
trainbr,44.4164,0.012701,2,40,33.3333,66.6667,66.6667,
trainbr,41.0703,0.012817,2,45,33.3333,66.6667,66.6667,
trainbr,2.6074,0.01413,3,1,83.3333,16.6667,16.6667,
trainbr,0.1083,0.014966,3,2,85,15,15,
trainbr,0.13637,0.015131,3,3,88.3333,11.6667,11.6667,
trainbr,0.1557,0.013663,3,4,88.3333,11.6667,11.6667,
trainbr,0.17589,0.013672,3,5,88.3333,11.6667,11.6667,
trainbr,0.49121,0.013835,3,10,33.3333,66.6667,66.6667,
trainbr,1.6818,0.014045,3,15,33.3333,66.6667,66.6667,
trainbr,6.5448,0.019367,3,20,33.3333,66.6667,66.6667,
trainbr,18.0775,0.025161,3,25,33.3333,66.6667,66.6667,
trainbr,43.9592,0.020142,3,30,63.3333,36.6667,36.6667,
trainbr,63.6158,0.016178,3,35,33.3333,66.6667,66.6667,
trainbr,153.19,0.014539,3,40,33.3333,66.6667,66.6667,
trainbr,242.2227,0.015806,3,45,33.3333,66.6667,66.6667,
trainbr,0.1456,0.017604,4,1,33.3333,66.6667,66.6667,
trainbr,0.12669,0.017054,4,2,88.3333,11.6667,11.6667,
trainbr,0.17121,0.018362,4,3,86.6667,13.3333,13.3333,
trainbr,0.18916,0.015826,4,4,90,10,10,
trainbr,0.28062,0.020738,4,5,85,15,15,
trainbr,1.0808,0.01563,4,10,33.3333,66.6667,66.6667,
trainbr,4.1889,0.015452,4,15,56.6667,43.3333,43.3333,
trainbr,13.2259,0.01813,4,20,33.3333,66.6667,66.6667,
trainbr,35.1099,0.018019,4,25,33.3333,66.6667,66.6667,
trainbr,75.832,0.015194,4,30,33.3333,66.6667,66.6667,
trainbr,122.5156,0.015742,4,35,33.3333,66.6667,66.6667,
trainbr,340.6511,0.015548,4,40,51.6667,48.3333,48.3333,
trainbr,548.8321,0.015575,4,45,33.3333,66.6667,66.6667,
trainbfg,0.045764,0.011028,1,1,61.6667,38.3333,38.3333,
trainbfg,0.10976,0.010556,1,2,55,45,45,
trainbfg,0.092641,0.011463,1,3,95,5,5,
trainbfg,0.054812,0.010739,1,4,83.3333,16.6667,16.6667,
trainbfg,0.089868,0.011244,1,5,90,10,10,
trainbfg,0.12527,0.011249,1,10,88.3333,11.6667,11.6667,
trainbfg,0.20938,0.010882,1,15,90,10,10,
trainbfg,0.29637,0.010825,1,20,85,15,15,
trainbfg,0.65973,0.010631,1,25,86.6667,13.3333,13.3333,
trainbfg,0.91283,0.010839,1,30,85,15,15,
trainbfg,1.5982,0.011618,1,35,90,10,10,
trainbfg,2.0945,0.012226,1,40,88.3333,11.6667,11.6667,
trainbfg,3.2996,0.011423,1,45,88.3333,11.6667,11.6667,
trainbfg,0.053246,0.013281,2,1,58.3333,41.6667,41.6667,
trainbfg,0.10605,0.012918,2,2,55,45,45,
trainbfg,0.12285,0.012251,2,3,86.6667,13.3333,13.3333,
trainbfg,0.085951,0.01268,2,4,91.6667,8.3333,8.3333,
trainbfg,0.14025,0.012169,2,5,90,10,10,
trainbfg,0.22899,0.013443,2,10,93.3333,6.6667,6.6667,
trainbfg,1.7001,0.012467,2,15,88.3333,11.6667,11.6667,
trainbfg,4.2743,0.014,2,20,81.6667,18.3333,18.3333,
trainbfg,8.646,0.012838,2,25,88.3333,11.6667,11.6667,
trainbfg,21.7605,0.012281,2,30,80,20,20,
trainbfg,63.4793,0.012441,2,35,86.6667,13.3333,13.3333,
trainbfg,68.3572,0.012489,2,40,88.3333,11.6667,11.6667,
trainbfg,109.1459,0.012528,2,45,88.3333,11.6667,11.6667,
trainbfg,0.056651,0.013785,3,1,63.3333,36.6667,36.6667,
