trainlm,1.5788,0.053316,1,1,53.3333,46.6667,46.6667,
trainlm,0.19743,0.048686,1,2,93.3333,6.6667,6.6667,
trainlm,0.13996,0.016359,1,3,85,15,15,
trainlm,0.1017,0.014657,1,4,90,10,10,
trainlm,0.17199,0.014042,1,5,85,15,15,
trainlm,0.12718,0.013647,1,10,91.6667,8.3333,8.3333,
trainlm,0.13817,0.014815,1,15,88.3333,11.6667,11.6667,
trainlm,0.15034,0.020324,1,20,85,15,15,
trainlm,0.2077,0.012945,1,25,86.6667,13.3333,13.3333,
trainlm,0.26608,0.013303,1,30,86.6667,13.3333,13.3333,
trainlm,0.28109,0.013044,1,35,93.3333,6.6667,6.6667,
trainlm,0.45837,0.013015,1,40,86.6667,13.3333,13.3333,
trainlm,0.51041,0.012928,1,45,86.6667,13.3333,13.3333,
trainlm,0.67434,0.012756,1,50,90,10,10,
trainlm,0.86793,0.012706,1,60,88.3333,11.6667,11.6667,
trainlm,0.11963,0.018049,2,1,55,45,45,
trainlm,0.12928,0.018263,2,2,88.3333,11.6667,11.6667,
trainlm,0.10663,0.014474,2,3,88.3333,11.6667,11.6667,
trainlm,0.11744,0.014193,2,4,70,30,30,
trainlm,0.11153,0.014172,2,5,86.6667,13.3333,13.3333,
trainlm,0.14282,0.014533,2,10,88.3333,11.6667,11.6667,
trainlm,0.24292,0.014361,2,15,93.3333,6.6667,6.6667,
trainlm,0.58705,0.014849,2,20,91.6667,8.3333,8.3333,
trainlm,0.85862,0.013998,2,25,85,15,15,
trainlm,1.6048,0.013965,2,30,91.6667,8.3333,8.3333,
trainlm,3.3112,0.01553,2,35,88.3333,11.6667,11.6667,
trainlm,4.7689,0.017196,2,40,88.3333,11.6667,11.6667,
trainlm,7.1053,0.014176,2,45,85,15,15,
trainlm,16.4525,0.021036,2,50,88.3333,11.6667,11.6667,
trainlm,45.4007,0.015997,2,60,88.3333,11.6667,11.6667,
trainlm,0.15769,0.018803,3,1,61.6667,38.3333,38.3333,
trainlm,0.15671,0.020446,3,2,91.6667,8.3333,8.3333,
trainlm,0.11552,0.017712,3,3,80,20,20,
trainlm,0.11915,0.017419,3,4,88.3333,11.6667,11.6667,
trainlm,0.11059,0.015069,3,5,86.6667,13.3333,13.3333,
trainlm,0.18505,0.014956,3,10,81.6667,18.3333,18.3333,
trainlm,0.51867,0.014895,3,15,85,15,15,
trainlm,1.1509,0.017513,3,20,91.6667,8.3333,8.3333,
trainlm,4.2702,0.014857,3,25,93.3333,6.6667,6.6667,
trainlm,5.4346,0.015407,3,30,91.6667,8.3333,8.3333,
trainlm,9.0078,0.015634,3,35,88.3333,11.6667,11.6667,
trainlm,37.7948,0.015105,3,40,88.3333,11.6667,11.6667,
trainlm,29.3315,0.016302,3,45,88.3333,11.6667,11.6667,
trainlm,46.8671,0.01714,3,50,88.3333,11.6667,11.6667,
trainlm,197.9532,0.015818,3,60,95,5,5,
trainlm,0.12902,0.016043,4,1,56.6667,43.3333,43.3333,
trainlm,0.1345,0.017754,4,2,66.6667,33.3333,33.3333,
trainlm,0.15609,0.01872,4,3,91.6667,8.3333,8.3333,
trainlm,0.12241,0.016556,4,4,83.3333,16.6667,16.6667,
trainlm,0.13178,0.016069,4,5,90,10,10,
trainlm,0.30625,0.01658,4,10,81.6667,18.3333,18.3333,
trainlm,0.78633,0.015987,4,15,85,15,15,
trainlm,2.7255,0.016107,4,20,95,5,5,
trainlm,5.2767,0.016056,4,25,90,10,10,
trainlm,20.8524,0.016127,4,30,90,10,10,
trainlm,32.4418,0.016591,4,35,90,10,10,
trainlm,56.1785,0.018546,4,40,91.6667,8.3333,8.3333,
trainlm,89.0526,0.016409,4,45,85,15,15,
trainlm,148.8075,0.017715,4,50,93.3333,6.6667,6.6667,
trainlm,513.4295,0.016426,4,60,90,10,10,
trainlm,0.1168,0.017401,5,1,73.3333,26.6667,26.6667,
trainlm,0.12609,0.016944,5,2,60,40,40,
trainlm,0.17319,0.018998,5,3,85,15,15,
trainlm,0.15993,0.01712,5,4,85,15,15,
trainlm,0.14427,0.016971,5,5,93.3333,6.6667,6.6667,
trainlm,0.45404,0.018824,5,10,86.6667,13.3333,13.3333,
trainlm,1.5694,0.017328,5,15,85,15,15,
trainlm,4.5722,0.017431,5,20,95,5,5,
trainlm,7.2151,0.019476,5,25,90,10,10,
trainlm,33.221,0.018689,5,30,83.3333,16.6667,16.6667,
trainlm,42.3834,0.017576,5,35,85,15,15,
trainlm,125.998,0.018808,5,40,90,10,10,
trainlm,138.9262,0.01946,5,45,91.6667,8.3333,8.3333,
trainlm,373.3734,0.017901,5,50,86.6667,13.3333,13.3333,
trainlm,1359.4829,0.017903,5,60,90,10,10,
trainbr,0.38133,0.011509,1,1,60,40,40,
trainbr,0.10245,0.013203,1,2,88.3333,11.6667,11.6667,
trainbr,0.096782,0.011074,1,3,85,15,15,
trainbr,0.128,0.011782,1,4,85,15,15,
trainbr,0.16472,0.013723,1,5,83.3333,16.6667,16.6667,
trainbr,0.18737,0.010996,1,10,85,15,15,
trainbr,0.32168,0.011002,1,15,86.6667,13.3333,13.3333,
trainbr,0.4155,0.012022,1,20,83.3333,16.6667,16.6667,
trainbr,0.8496,0.011163,1,25,88.3333,11.6667,11.6667,
trainbr,1.1138,0.011227,1,30,88.3333,11.6667,11.6667,
trainbr,1.2605,0.011007,1,35,85,15,15,
trainbr,2.2061,0.010841,1,40,88.3333,11.6667,11.6667,
trainbr,2.4171,0.011033,1,45,86.6667,13.3333,13.3333,
trainbr,3.8605,0.01102,1,50,88.3333,11.6667,11.6667,
trainbr,6.6289,0.011554,1,60,88.3333,11.6667,11.6667,
trainbr,3.9301,0.018626,2,1,45,55,55,
trainbr,0.1155,0.013366,2,2,86.6667,13.3333,13.3333,
trainbr,0.14592,0.013399,2,3,85,15,15,
trainbr,0.15409,0.012728,2,4,83.3333,16.6667,16.6667,
trainbr,0.15179,0.013943,2,5,86.6667,13.3333,13.3333,
trainbr,0.35237,0.015481,2,10,86.6667,13.3333,13.3333,
trainbr,0.78051,0.012892,2,15,33.3333,66.6667,66.6667,
trainbr,2.4815,0.012291,2,20,33.3333,66.6667,66.6667,
trainbr,5.5171,0.01253,2,25,33.3333,66.6667,66.6667,
trainbr,9.431,0.014735,2,30,33.3333,66.6667,66.6667,
